the impact of covid-19 is risible	434	Argument_against	China’s top expert Prof. Li Lanjuan for infectious diseases has previously warned that pets might also be infected by the novel covid-19, which has so far spread to 60 countries and regions and sickened more than 80,000.
the impact of covid-19 is risible	435	NoArgument	In this epidemic season, pet owners should strengthen their management of their pets.
the impact of covid-19 is risible	436	Argument_against	If your dogs run around outside and come to contact with the outbreak or people infected with the covid-19, then your pets should also be put in quarantine because the epidemic spreads between mammals, therefore we should take precaution against other mammals.
the impact of covid-19 is risible	437	NoArgument	This has resulted in Chinese citizens killing their pets, throwing them from buildings and abandoning them, according to reports.
the impact of covid-19 is risible	438	NoArgument	Although, this latest case in Hong Kong with further tests will prove or disprove whether pets can catch the virus.
the impact of covid-19 is risible	439	Argument_against	The Centers for Disease Control and Prevention suggests pet owners should restrict contact with pets and other animals if the owner is infected with COVID-19.
the impact of covid-19 is risible	440	NoArgument	That includes “petting, snuggling, being kissed or licked, and sharing food.”.
the impact of covid-19 is risible	441	NoArgument	Meanwhile, in the U.S. President Trump has tapped a man in charge for pandemic response who has no medical experience, Mike Pence.
the impact of covid-19 is risible	442	NoArgument	In 2018, then-national security advisor John Bolton, presumably under orders of Trump, disbanded the global health response team in the U.S. after the lead official Rear Adm. Timothy Ziemer quit.
the impact of covid-19 is risible	443	NoArgument	However, Pence is only playing information police; HHS Secretary Alex Azar, a former pharmaceutical exec, leads a covid-19 task force.
the impact of covid-19 is risible	444	Argument_against	Trump claims the U.S. has the covid-19 under control as the stock market crashes, but there are at least three cases of unknown origin in U.S. which could have spread vastly wider.
the impact of covid-19 is risible	445	NoArgument	The U.S. government announced a .5 billion plan to help combat the illness which has so far infected at least 70 people in the United States at the time of this report.
the impact of covid-19 is risible	446	NoArgument	There are also reports that officials mishandled the response by failing to use proper procedures and equipment according to a whistleblower, something that Activist Post noted in a prior report.
the impact of covid-19 is risible	447	NoArgument	Chinese scientists have speculated that the virus may have come from a laboratory, but thus far the origin has not been defined, Activist Post reported.
the impact of covid-19 is risible	448	NoArgument	However, the story that the virus came from a Wuhan wet food market is debunked because researchers identified that patient zero and others infected had no connection to the markets.
the impact of covid-19 is risible	449	NoArgument	At the time of this report, officially there are currently 86,986 cases, 2,979 deaths and 42,576 recovered according to the Johns Hopkins map.
the impact of covid-19 is risible	450	NoArgument	Its the Elite (aka Rothchilds and friends) that control the Politicians and Parliament.
the impact of covid-19 is risible	451	NoArgument	Its them that we need to go after.
the impact of covid-19 is risible	452	NoArgument	Long ago it was common knowledge, I would say 1970's type knowledge, that CDC was just a front for CIA, that 'control of bio-weapons' wasn't to stop them, but to enhance and perfect them.
the impact of covid-19 is risible	453	NoArgument	Which is why now CDC is given 100% control of their baby, in the wild they want first-hand feed-back, and they need to counter the counters to the virus as it moves along.
the impact of covid-19 is risible	454	NoArgument	They demand control over USA testing, and also every doctor that questions a patient about the virus, that doctor must first report to CDC, where they lead the doctor by the nose on tight criteria of who gets a test kit, if approved its shipped by FEDEX arriving day's later.
